taz,lat,lon,center
2837,47.08166731,-122.3888938,Frederickson
2835,47.08455934,-122.36455,Frederickson
2833,47.08541423,-122.338466,Frederickson
2624,47.21191937,-122.2361791,Sumner Pacific
2574,47.22262147,-122.2510123,Sumner Pacific
2573,47.22573796,-122.2421668,Sumner Pacific
2575,47.22642801,-122.2601896,Sumner Pacific
2559,47.23927017,-122.2416013,Sumner Pacific
2519,47.24005551,-122.4076456,Port of Tacoma
2515,47.24048866,-122.4139556,Port of Tacoma
2518,47.24162983,-122.4066217,Port of Tacoma
2522,47.24230204,-122.4008188,Port of Tacoma
2510,47.24273995,-122.4235552,Port of Tacoma
2514,47.24333422,-122.4142438,Port of Tacoma
2517,47.24403861,-122.4096534,Port of Tacoma
2524,47.2451587,-122.3931176,Port of Tacoma
2521,47.24516202,-122.4033371,Port of Tacoma
2558,47.2456765,-122.2439795,Sumner Pacific
2556,47.24672204,-122.252505,Sumner Pacific
2516,47.24694441,-122.412727,Port of Tacoma
2509,47.24718805,-122.4225881,Port of Tacoma
2530,47.25006074,-122.3622424,Port of Tacoma
2520,47.25025859,-122.406342,Port of Tacoma
2523,47.2504694,-122.3933994,Port of Tacoma
2526,47.2517497,-122.3796209,Port of Tacoma
2507,47.25205113,-122.4280353,Port of Tacoma
2560,47.25359274,-122.2358512,Sumner Pacific
2529,47.25362361,-122.3681084,Port of Tacoma
2555,47.25391525,-122.2534944,Sumner Pacific
2557,47.25414573,-122.2455712,Sumner Pacific
2506,47.25443591,-122.4209197,Port of Tacoma
2503,47.25669258,-122.3957057,Port of Tacoma
2504,47.25683402,-122.4123152,Port of Tacoma
2505,47.26060042,-122.4285642,Port of Tacoma
2502,47.26242162,-122.4051642,Port of Tacoma
2501,47.26302503,-122.3943612,Port of Tacoma
2499,47.26549996,-122.3825814,Port of Tacoma
2498,47.2688425,-122.3748605,Port of Tacoma
2500,47.26933878,-122.4145553,Port of Tacoma
2487,47.28312824,-122.4086652,Port of Tacoma
1106,47.39459473,-122.2381924,Kent MIC
1105,47.4043448,-122.2382154,Kent MIC
1107,47.40487585,-122.2314989,Kent MIC
1096,47.41855877,-122.2395533,Kent MIC
1095,47.41943069,-122.2327728,Kent MIC
1094,47.42128254,-122.2244917,Kent MIC
1091,47.43425213,-122.2367103,Kent MIC
1093,47.43491856,-122.2223582,Kent MIC
1092,47.43500093,-122.229122,Kent MIC
2936,47.48287118,-122.753618,Puget Sound Industrial Center- Bremerton
143,47.49233523,-122.2836225,North Tukwila
144,47.49240007,-122.2890987,North Tukwila
1012,47.50345155,-122.2924006,North Tukwila
1013,47.50752012,-122.2982879,North Tukwila
977,47.51283823,-122.2820003,Duwamish
976,47.51320464,-122.2884617,Duwamish
960,47.52053255,-122.3208335,Duwamish
1008,47.52103696,-122.2968428,North Tukwila
1007,47.52162093,-122.3034906,North Tukwila
958,47.52467618,-122.3122783,Duwamish
939,47.53035998,-122.3312341,Duwamish
941,47.53490546,-122.3183119,Duwamish
938,47.53541671,-122.3287764,Duwamish
943,47.53551347,-122.3060922,Duwamish
911,47.53735458,-122.3014773,Duwamish
942,47.53981592,-122.3166473,Duwamish
914,47.54094895,-122.3278737,Duwamish
913,47.54430465,-122.3254437,Duwamish
891,47.54831267,-122.3428511,Duwamish
892,47.54993073,-122.3368414,Duwamish
895,47.55056458,-122.3256064,Duwamish
897,47.55056648,-122.3167283,Duwamish
894,47.55069847,-122.3317924,Duwamish
893,47.55324092,-122.3355335,Duwamish
861,47.55788341,-122.3327327,Duwamish
859,47.56010458,-122.3250643,Duwamish
862,47.56162004,-122.3367309,Duwamish
860,47.56275113,-122.3315111,Duwamish
838,47.56433943,-122.341931,Duwamish
837,47.56553595,-122.3515846,Duwamish
834,47.56812651,-122.3669494,Duwamish
841,47.56908147,-122.3244897,Duwamish
839,47.56943698,-122.3367663,Duwamish
840,47.56945608,-122.3316432,Duwamish
806,47.57358118,-122.3367621,Duwamish
807,47.57521411,-122.3411181,Duwamish
804,47.57567873,-122.3246561,Duwamish
805,47.57568505,-122.3316255,Duwamish
809,47.57770114,-122.3659956,Duwamish
808,47.57964387,-122.3514401,Duwamish
789,47.58078921,-122.3367354,Duwamish
791,47.582664,-122.324241,Duwamish
790,47.58296159,-122.3316255,Duwamish
788,47.5856368,-122.3406874,Duwamish
786,47.5882274,-122.3316079,Duwamish
787,47.58868085,-122.336025,Duwamish
784,47.58939177,-122.3247647,Duwamish
785,47.59135395,-122.3315884,Duwamish
768,47.59394988,-122.3262475,Duwamish
769,47.59468138,-122.3233448,Duwamish
767,47.5948158,-122.3381217,Duwamish
766,47.59573536,-122.3348792,Duwamish
578,47.62245268,-122.3646754,Ballard-Interbay
528,47.62883088,-122.3745132,Ballard-Interbay
524,47.63474539,-122.3836407,Ballard-Interbay
476,47.65197127,-122.3802632,Ballard-Interbay
470,47.65460546,-122.3693519,Ballard-Interbay
463,47.65638785,-122.3637439,Ballard-Interbay
469,47.65846911,-122.3851057,Ballard-Interbay
464,47.66033337,-122.3684599,Ballard-Interbay
393,47.6618627,-122.3731328,Ballard-Interbay
395,47.66357635,-122.3679412,Ballard-Interbay
391,47.66372398,-122.3793843,Ballard-Interbay
389,47.6640398,-122.3828961,Ballard-Interbay
392,47.66615675,-122.3734914,Ballard-Interbay
387,47.66766665,-122.3898314,Ballard-Interbay
2015,47.89410128,-122.2579154,Paine Field / Boeing Everett
2016,47.90619306,-122.2809828,Paine Field / Boeing Everett
2014,47.91456895,-122.2653254,Paine Field / Boeing Everett
1985,47.93144972,-122.2549986,Paine Field / Boeing Everett
1985,47.93353519,-122.2774941,Paine Field / Boeing Everett
1987,47.9385288,-122.246513,Paine Field / Boeing Everett
1985,47.94658706,-122.2658844,Paine Field / Boeing Everett
