ENS,TAZ
gz29,1.0
gz29,2.0
gz29,3.0
gz29,4.0
gz29,5.0
gz29,6.0
gz29,7.0
gz29,8.0
gz29,9.0
gz0,10.0
gz0,11.0
gz29,12.0
gz0,13.0
gz0,14.0
gz0,15.0
gz0,16.0
gz0,17.0
gz0,18.0
gz0,19.0
gz0,20.0
gz0,21.0
gz0,22.0
gz0,23.0
gz0,24.0
gz0,25.0
gz29,26.0
gz0,27.0
gz0,28.0
gz0,29.0
gz0,30.0
gz0,31.0
gz0,32.0
gz0,33.0
gz0,34.0
gz0,35.0
gz30,36.0
gz30,37.0
gz30,38.0
gz29,39.0
gz29,40.0
gz29,41.0
gz29,42.0
gz29,43.0
gz29,44.0
gz29,45.0
gz29,46.0
gz29,47.0
gz29,48.0
gz29,49.0
gz29,50.0
gz29,51.0
gz29,52.0
gz29,53.0
gz29,54.0
gz29,55.0
gz29,56.0
gz29,57.0
gz29,58.0
gz29,59.0
gz30,60.0
gz30,61.0
gz30,62.0
gz30,63.0
gz29,64.0
gz29,65.0
gz30,66.0
gz30,67.0
gz30,68.0
gz30,69.0
gz29,70.0
gz29,71.0
gz30,72.0
gz29,73.0
gz0,74.0
gz0,75.0
gz0,76.0
gz29,77.0
gz29,78.0
gz29,79.0
gz29,80.0
gz29,81.0
gz30,82.0
gz30,83.0
gz30,84.0
gz0,85.0
gz0,86.0
gz30,87.0
gz29,88.0
gz29,89.0
gz29,90.0
gz29,91.0
gz29,92.0
gz29,93.0
gz30,94.0
gz30,95.0
gz30,96.0
gz30,97.0
gz30,98.0
gz29,99.0
gz29,100.0
gz29,101.0
gz29,102.0
gz0,103.0
gz29,104.0
gz30,105.0
gz30,106.0
gz0,107.0
gz0,108.0
gz0,109.0
gz0,110.0
gz0,111.0
gz0,112.0
gz0,113.0
gz0,114.0
gz0,115.0
gz0,116.0
gz0,117.0
gz0,118.0
gz0,119.0
gz0,120.0
gz0,121.0
gz0,122.0
gz0,123.0
gz0,124.0
gz0,125.0
gz0,126.0
gz0,127.0
gz0,128.0
gz0,129.0
gz0,130.0
gz0,131.0
gz0,132.0
gz0,133.0
gz0,134.0
gz30,135.0
gz0,136.0
gz30,137.0
gz30,138.0
gz30,139.0
gz30,140.0
gz30,141.0
gz0,142.0
gz0,143.0
gz0,144.0
gz0,145.0
gz30,146.0
gz0,147.0
gz0,148.0
gz0,149.0
gz0,150.0
gz0,151.0
gz0,152.0
gz30,153.0
gz30,154.0
gz30,155.0
gz30,156.0
gz30,157.0
gz30,158.0
gz30,159.0
gz30,160.0
gz30,161.0
gz30,162.0
gz30,163.0
gz0,164.0
gz30,165.0
gz30,166.0
gz30,167.0
gz30,168.0
gz0,169.0
gz0,170.0
gz0,171.0
gz30,172.0
gz30,173.0
gz0,174.0
gz30,175.0
gz0,176.0
gz0,177.0
gz29,178.0
gz0,179.0
gz0,180.0
gz0,181.0
gz0,182.0
gz29,183.0
gz29,184.0
gz0,185.0
gz29,186.0
gz0,187.0
gz0,188.0
gz0,189.0
gz0,190.0
gz0,191.0
gz0,192.0
gz29,193.0
gz0,194.0
gz0,195.0
gz0,196.0
gz0,197.0
gz0,198.0
gz0,199.0
gz0,200.0
gz0,201.0
gz0,202.0
gz0,203.0
gz29,204.0
gz0,205.0
gz0,206.0
gz0,207.0
gz0,208.0
gz0,209.0
gz0,210.0
gz0,211.0
gz0,212.0
gz0,213.0
gz20,214.0
gz0,215.0
gz0,216.0
gz0,217.0
gz0,218.0
gz0,219.0
gz0,220.0
gz0,221.0
gz0,222.0
gz0,223.0
gz0,224.0
gz0,225.0
gz20,225.0
gz20,226.0
gz20,227.0
gz0,228.0
gz0,229.0
gz0,230.0
gz0,231.0
gz0,232.0
gz20,232.0
gz20,233.0
gz0,234.0
gz0,235.0
gz0,236.0
gz0,237.0
gz0,238.0
gz0,239.0
gz0,240.0
gz0,241.0
gz0,242.0
gz0,243.0
gz0,244.0
gz0,245.0
gz0,246.0
gz0,247.0
gz0,248.0
gz0,249.0
gz0,250.0
gz0,251.0
gz0,252.0
gz0,253.0
gz0,254.0
gz0,255.0
gz0,256.0
gz0,257.0
gz0,258.0
gz0,259.0
gz0,260.0
gz0,261.0
gz0,262.0
gz0,263.0
gz0,264.0
gz0,265.0
gz0,266.0
gz0,267.0
gz0,268.0
gz0,269.0
gz0,270.0
gz0,271.0
gz0,272.0
gz0,273.0
gz0,274.0
gz0,275.0
gz0,276.0
gz0,277.0
gz0,278.0
gz0,279.0
gz0,280.0
gz0,281.0
gz0,282.0
gz0,283.0
gz0,284.0
gz0,285.0
gz0,286.0
gz0,287.0
gz0,288.0
gz0,289.0
gz0,290.0
gz0,291.0
gz0,292.0
gz0,293.0
gz0,294.0
gz0,295.0
gz0,296.0
gz0,297.0
gz0,298.0
gz0,299.0
gz0,300.0
gz0,301.0
gz0,302.0
gz0,303.0
gz0,304.0
gz0,305.0
gz0,306.0
gz0,307.0
gz0,308.0
gz0,309.0
gz0,310.0
gz0,311.0
gz0,312.0
gz0,313.0
gz0,314.0
gz0,315.0
gz0,316.0
gz0,317.0
gz0,318.0
gz0,319.0
gz0,320.0
gz0,321.0
gz0,322.0
gz0,323.0
gz0,324.0
gz0,325.0
gz0,326.0
gz0,327.0
gz0,328.0
gz0,329.0
gz0,330.0
gz0,331.0
gz0,332.0
gz0,333.0
gz0,334.0
gz0,335.0
gz0,336.0
gz0,337.0
gz0,338.0
gz0,339.0
gz0,340.0
gz0,341.0
gz0,342.0
gz0,343.0
gz0,344.0
gz0,345.0
gz0,346.0
gz0,347.0
gz0,348.0
gz0,349.0
gz0,350.0
gz0,351.0
gz0,352.0
gz0,353.0
gz0,354.0
gz0,355.0
gz0,356.0
gz0,357.0
gz0,358.0
gz0,359.0
gz0,360.0
gz0,361.0
gz0,362.0
gz0,363.0
gz0,364.0
gz0,365.0
gz0,366.0
gz0,367.0
gz0,368.0
gz0,369.0
gz0,370.0
gz0,371.0
gz0,372.0
gz0,373.0
gz0,374.0
gz0,375.0
gz0,376.0
gz0,377.0
gz0,378.0
gz0,379.0
gz0,380.0
gz0,381.0
gz0,382.0
gz0,383.0
gz0,384.0
gz0,385.0
gz0,386.0
gz0,387.0
gz0,388.0
gz0,389.0
gz0,390.0
gz0,391.0
gz0,392.0
gz0,393.0
gz0,394.0
gz0,395.0
gz0,396.0
gz0,397.0
gz0,398.0
gz0,399.0
gz0,400.0
gz0,401.0
gz0,402.0
gz0,403.0
gz0,404.0
gz0,405.0
gz0,406.0
gz0,407.0
gz0,408.0
gz0,409.0
gz0,410.0
gz0,411.0
gz0,412.0
gz5,413.0
gz5,414.0
gz5,415.0
gz5,416.0
gz0,417.0
gz5,418.0
gz5,419.0
gz5,420.0
gz5,421.0
gz5,422.0
gz5,423.0
gz0,424.0
gz0,425.0
gz0,426.0
gz0,427.0
gz0,428.0
gz0,429.0
gz0,430.0
gz0,431.0
gz0,432.0
gz0,433.0
gz0,434.0
gz5,435.0
gz5,436.0
gz5,437.0
gz5,438.0
gz5,439.0
gz5,440.0
gz5,441.0
gz5,442.0
gz0,443.0
gz0,444.0
gz0,445.0
gz0,446.0
gz0,447.0
gz0,448.0
gz0,449.0
gz0,450.0
gz0,451.0
gz0,452.0
gz0,453.0
gz0,454.0
gz0,455.0
gz0,456.0
gz0,457.0
gz0,458.0
gz0,459.0
gz0,460.0
gz0,461.0
gz0,462.0
gz0,463.0
gz0,464.0
gz0,465.0
gz0,466.0
gz0,467.0
gz0,468.0
gz0,469.0
gz0,470.0
gz0,471.0
gz0,472.0
gz0,473.0
gz0,474.0
gz0,475.0
gz0,476.0
gz0,477.0
gz0,478.0
gz0,479.0
gz0,480.0
gz0,481.0
gz0,482.0
gz0,483.0
gz0,484.0
gz0,485.0
gz0,486.0
gz0,487.0
gz0,488.0
gz0,489.0
gz0,490.0
gz0,491.0
gz0,492.0
gz0,493.0
gz0,494.0
gz0,495.0
gz0,496.0
gz0,497.0
gz0,498.0
gz0,499.0
gz0,500.0
gz0,501.0
gz0,502.0
gz0,503.0
gz0,504.0
gz0,505.0
gz0,506.0
gz0,507.0
gz0,508.0
gz0,509.0
gz0,510.0
gz0,511.0
gz0,512.0
gz17,513.0
gz17,514.0
gz17,515.0
gz17,516.0
gz17,517.0
gz16,518.0
gz16,519.0
gz0,520.0
gz0,521.0
gz0,522.0
gz0,523.0
gz0,524.0
gz0,525.0
gz0,526.0
gz0,527.0
gz0,528.0
gz0,529.0
gz0,530.0
gz0,531.0
gz16,532.0
gz0,533.0
gz16,534.0
gz16,535.0
gz16,536.0
gz16,537.0
gz16,538.0
gz17,539.0
gz17,540.0
gz17,541.0
gz17,542.0
gz17,543.0
gz0,544.0
gz0,545.0
gz0,546.0
gz0,547.0
gz0,548.0
gz0,549.0
gz0,550.0
gz0,551.0
gz0,552.0
gz0,553.0
gz0,554.0
gz0,555.0
gz0,556.0
gz17,557.0
gz17,558.0
gz17,559.0
gz17,560.0
gz17,561.0
gz17,562.0
gz17,563.0
gz9,564.0
gz9,565.0
gz9,566.0
gz9,567.0
gz9,568.0
gz9,569.0
gz9,570.0
gz9,571.0
gz9,572.0
gz9,573.0
gz9,574.0
gz9,575.0
gz9,576.0
gz9,577.0
gz9,578.0
gz11,579.0
gz11,580.0
gz11,581.0
gz10,582.0
gz11,583.0
gz11,584.0
gz11,585.0
gz11,586.0
gz10,587.0
gz10,588.0
gz10,589.0
gz10,590.0
gz11,591.0
gz11,592.0
gz11,593.0
gz10,594.0
gz10,595.0
gz10,596.0
gz10,597.0
gz10,598.0
gz10,599.0
gz10,600.0
gz11,601.0
gz10,602.0
gz10,603.0
gz10,604.0
gz10,605.0
gz10,606.0
gz10,607.0
gz10,608.0
gz10,609.0
gz10,610.0
gz10,611.0
gz11,612.0
gz11,613.0
gz6,614.0
gz10,615.0
gz10,616.0
gz10,617.0
gz10,618.0
gz10,619.0
gz10,620.0
gz10,621.0
gz10,622.0
gz10,623.0
gz10,624.0
gz10,625.0
gz10,626.0
gz10,627.0
gz10,628.0
gz10,629.0
gz10,630.0
gz10,631.0
gz6,632.0
gz6,633.0
gz6,634.0
gz6,635.0
gz6,636.0
gz6,637.0
gz6,638.0
gz6,639.0
gz6,640.0
gz6,641.0
gz11,642.0
gz6,643.0
gz6,644.0
gz6,645.0
gz6,646.0
gz6,647.0
gz6,648.0
gz6,649.0
gz6,650.0
gz6,651.0
gz11,652.0
gz6,653.0
gz6,654.0
gz6,655.0
gz6,656.0
gz6,657.0
gz6,658.0
gz6,659.0
gz11,660.0
gz6,661.0
gz6,662.0
gz6,663.0
gz6,664.0
gz6,665.0
gz6,666.0
gz8,667.0
gz6,668.0
gz6,669.0
gz6,670.0
gz6,671.0
gz6,672.0
gz6,673.0
gz6,674.0
gz6,675.0
gz6,676.0
gz6,677.0
gz6,678.0
gz6,679.0
gz6,680.0
gz17,681.0
gz17,682.0
gz17,683.0
gz17,684.0
gz17,685.0
gz17,686.0
gz17,687.0
gz17,688.0
gz17,689.0
gz17,690.0
gz17,691.0
gz0,692.0
gz0,693.0
gz0,694.0
gz0,695.0
gz0,696.0
gz0,697.0
gz18,698.0
gz17,699.0
gz17,700.0
gz7,701.0
gz7,702.0
gz7,703.0
gz7,704.0
gz7,705.0
gz7,706.0
gz7,707.0
gz7,708.0
gz7,709.0
gz7,710.0
gz7,711.0
gz7,712.0
gz7,713.0
gz7,714.0
gz7,715.0
gz7,716.0
gz7,717.0
gz18,718.0
gz18,719.0
gz0,720.0
gz0,721.0
gz0,722.0
gz0,723.0
gz0,724.0
gz0,725.0
gz0,726.0
gz0,727.0
gz0,728.0
gz0,729.0
gz0,730.0
gz0,731.0
gz0,732.0
gz0,733.0
gz0,734.0
gz0,735.0
gz18,736.0
gz18,737.0
gz18,738.0
gz18,739.0
gz7,740.0
gz7,741.0
gz18,742.0
gz7,743.0
gz8,744.0
gz8,745.0
gz8,746.0
gz8,747.0
gz8,748.0
gz19,749.0
gz19,750.0
gz19,751.0
gz19,752.0
gz0,753.0
gz0,754.0
gz0,755.0
gz0,756.0
gz0,757.0
gz19,758.0
gz19,759.0
gz19,760.0
gz19,761.0
gz8,762.0
gz8,763.0
gz8,764.0
gz8,765.0
gz8,766.0
gz8,767.0
gz0,768.0
gz8,769.0
gz19,770.0
gz19,771.0
gz0,772.0
gz0,773.0
gz0,774.0
gz0,775.0
gz0,776.0
gz0,777.0
gz0,778.0
gz0,779.0
gz19,780.0
gz19,781.0
gz19,782.0
gz19,783.0
gz0,784.0
gz0,785.0
gz0,786.0
gz0,787.0
gz0,788.0
gz0,789.0
gz0,790.0
gz0,791.0
gz0,792.0
gz0,793.0
gz0,794.0
gz0,795.0
gz0,796.0
gz0,797.0
gz0,798.0
gz0,799.0
gz0,800.0
gz0,801.0
gz0,802.0
gz0,803.0
gz0,804.0
gz0,805.0
gz0,806.0
gz0,807.0
gz0,808.0
gz0,809.0
gz0,810.0
gz0,811.0
gz0,812.0
gz0,813.0
gz0,814.0
gz0,815.0
gz0,816.0
gz0,817.0
gz0,818.0
gz0,819.0
gz0,820.0
gz0,821.0
gz0,822.0
gz0,823.0
gz0,824.0
gz0,825.0
gz0,826.0
gz0,827.0
gz0,828.0
gz0,829.0
gz0,830.0
gz0,831.0
gz0,832.0
gz0,833.0
gz0,834.0
gz0,835.0
gz0,836.0
gz0,837.0
gz0,838.0
gz0,839.0
gz0,840.0
gz0,841.0
gz0,842.0
gz0,843.0
gz0,844.0
gz0,845.0
gz0,846.0
gz0,847.0
gz0,848.0
gz0,849.0
gz0,850.0
gz0,851.0
gz0,852.0
gz0,853.0
gz0,854.0
gz0,855.0
gz0,856.0
gz0,857.0
gz0,858.0
gz0,859.0
gz0,860.0
gz0,861.0
gz0,862.0
gz0,863.0
gz0,864.0
gz0,865.0
gz0,866.0
gz0,867.0
gz0,868.0
gz0,869.0
gz0,870.0
gz0,871.0
gz0,872.0
gz0,873.0
gz0,874.0
gz0,875.0
gz0,876.0
gz0,877.0
gz0,878.0
gz0,879.0
gz0,880.0
gz0,881.0
gz0,882.0
gz0,883.0
gz0,884.0
gz0,885.0
gz0,886.0
gz0,887.0
gz0,888.0
gz0,889.0
gz0,890.0
gz0,891.0
gz0,892.0
gz0,893.0
gz0,894.0
gz0,895.0
gz0,896.0
gz0,897.0
gz0,898.0
gz0,899.0
gz0,900.0
gz0,901.0
gz0,902.0
gz0,903.0
gz0,904.0
gz0,905.0
gz0,906.0
gz0,907.0
gz0,908.0
gz0,909.0
gz0,910.0
gz0,911.0
gz0,912.0
gz0,913.0
gz0,914.0
gz0,915.0
gz0,916.0
gz0,917.0
gz0,918.0
gz0,919.0
gz0,920.0
gz0,921.0
gz0,922.0
gz0,923.0
gz0,924.0
gz0,925.0
gz0,926.0
gz0,927.0
gz0,928.0
gz0,929.0
gz0,930.0
gz0,931.0
gz0,932.0
gz0,933.0
gz0,934.0
gz0,935.0
gz0,936.0
gz0,937.0
gz0,938.0
gz0,939.0
gz0,940.0
gz0,941.0
gz0,942.0
gz0,943.0
gz0,944.0
gz0,945.0
gz0,946.0
gz0,947.0
gz0,948.0
gz0,949.0
gz0,950.0
gz0,951.0
gz0,952.0
gz0,953.0
gz0,954.0
gz0,955.0
gz0,956.0
gz0,957.0
gz0,958.0
gz0,959.0
gz0,960.0
gz0,961.0
gz0,962.0
gz0,963.0
gz0,964.0
gz0,965.0
gz0,966.0
gz0,967.0
gz0,968.0
gz0,969.0
gz0,970.0
gz0,971.0
gz0,972.0
gz0,973.0
gz0,974.0
gz0,975.0
gz0,976.0
gz0,977.0
gz0,978.0
gz0,979.0
gz0,980.0
gz0,981.0
gz0,982.0
gz0,983.0
gz0,984.0
gz0,985.0
gz0,986.0
gz0,987.0
gz0,988.0
gz0,989.0
gz0,990.0
gz0,991.0
gz0,992.0
gz0,993.0
gz0,994.0
gz0,995.0
gz0,996.0
gz0,997.0
gz0,998.0
gz0,999.0
gz0,1000.0
gz0,1001.0
gz0,1002.0
gz0,1003.0
gz0,1004.0
gz0,1005.0
gz0,1006.0
gz0,1007.0
gz0,1008.0
gz0,1009.0
gz0,1010.0
gz0,1011.0
gz0,1012.0
gz0,1013.0
gz0,1014.0
gz0,1015.0
gz0,1016.0
gz0,1017.0
gz0,1018.0
gz0,1019.0
gz0,1020.0
gz0,1021.0
gz0,1022.0
gz0,1023.0
gz0,1024.0
gz0,1025.0
gz0,1026.0
gz0,1027.0
gz0,1028.0
gz0,1029.0
gz0,1030.0
gz0,1031.0
gz0,1032.0
gz0,1033.0
gz0,1034.0
gz0,1035.0
gz0,1036.0
gz0,1037.0
gz0,1038.0
gz0,1039.0
gz0,1040.0
gz0,1041.0
gz0,1042.0
gz0,1043.0
gz0,1044.0
gz0,1045.0
gz0,1046.0
gz0,1047.0
gz0,1048.0
gz0,1049.0
gz0,1050.0
gz0,1051.0
gz0,1052.0
gz0,1053.0
gz32,1054.0
gz0,1055.0
gz0,1056.0
gz0,1057.0
gz0,1058.0
gz0,1059.0
gz0,1060.0
gz0,1061.0
gz0,1062.0
gz0,1063.0
gz0,1064.0
gz0,1065.0
gz28,1066.0
gz0,1067.0
gz0,1068.0
gz30,1069.0
gz30,1070.0
gz30,1071.0
gz30,1072.0
gz30,1073.0
gz30,1074.0
gz0,1075.0
gz0,1076.0
gz32,1077.0
gz32,1078.0
gz32,1079.0
gz32,1080.0
gz32,1081.0
gz0,1082.0
gz32,1083.0
gz32,1084.0
gz0,1085.0
gz0,1086.0
gz0,1087.0
gz0,1088.0
gz30,1089.0
gz0,1090.0
gz0,1091.0
gz0,1092.0
gz0,1093.0
gz0,1094.0
gz0,1095.0
gz0,1096.0
gz0,1097.0
gz0,1098.0
gz0,1099.0
gz0,1100.0
gz0,1101.0
gz0,1102.0
gz0,1103.0
gz0,1104.0
gz0,1105.0
gz0,1106.0
gz0,1107.0
gz0,1108.0
gz0,1109.0
gz0,1110.0
gz0,1111.0
gz0,1112.0
gz0,1113.0
gz0,1114.0
gz0,1115.0
gz0,1116.0
gz0,1117.0
gz0,1118.0
gz0,1119.0
gz0,1120.0
gz0,1121.0
gz0,1122.0
gz0,1123.0
gz0,1124.0
gz0,1125.0
gz0,1126.0
gz0,1127.0
gz0,1128.0
gz0,1129.0
gz0,1130.0
gz0,1131.0
gz0,1132.0
gz0,1133.0
gz0,1134.0
gz0,1135.0
gz0,1136.0
gz0,1137.0
gz0,1138.0
gz0,1139.0
gz0,1140.0
gz0,1141.0
gz34,1142.0
gz34,1143.0
gz0,1144.0
gz0,1145.0
gz34,1146.0
gz0,1147.0
gz0,1148.0
gz0,1149.0
gz0,1150.0
gz0,1151.0
gz0,1152.0
gz0,1153.0
gz0,1154.0
gz0,1155.0
gz0,1156.0
gz34,1157.0
gz34,1158.0
gz34,1159.0
gz34,1160.0
gz0,1161.0
gz0,1162.0
gz0,1163.0
gz0,1164.0
gz0,1165.0
gz0,1166.0
gz0,1167.0
gz0,1168.0
gz0,1169.0
gz0,1170.0
gz0,1171.0
gz0,1172.0
gz0,1173.0
gz0,1174.0
gz0,1175.0
gz0,1176.0
gz34,1177.0
gz34,1178.0
gz34,1179.0
gz34,1180.0
gz0,1181.0
gz0,1182.0
gz0,1183.0
gz0,1184.0
gz0,1185.0
gz0,1186.0
gz0,1187.0
gz34,1188.0
gz0,1189.0
gz0,1190.0
gz34,1191.0
gz0,1192.0
gz0,1193.0
gz0,1194.0
gz0,1195.0
gz0,1196.0
gz34,1197.0
gz34,1198.0
gz0,1199.0
gz0,1200.0
gz0,1201.0
gz0,1202.0
gz0,1203.0
gz0,1204.0
gz0,1205.0
gz0,1206.0
gz0,1207.0
gz0,1208.0
gz0,1209.0
gz0,1210.0
gz0,1211.0
gz0,1212.0
gz0,1213.0
gz0,1214.0
gz0,1215.0
gz0,1216.0
gz0,1217.0
gz0,1218.0
gz0,1219.0
gz0,1220.0
gz0,1221.0
gz0,1222.0
gz0,1223.0
gz0,1224.0
gz0,1225.0
gz0,1226.0
gz0,1227.0
gz0,1228.0
gz33,1229.0
gz33,1230.0
gz33,1231.0
gz33,1232.0
gz33,1233.0
gz33,1234.0
gz33,1235.0
gz33,1236.0
gz33,1237.0
gz0,1238.0
gz33,1239.0
gz33,1240.0
gz0,1241.0
gz0,1242.0
gz0,1243.0
gz0,1244.0
gz0,1245.0
gz0,1246.0
gz0,1247.0
gz0,1248.0
gz0,1249.0
gz0,1250.0
gz0,1251.0
gz0,1252.0
gz0,1253.0
gz0,1254.0
gz0,1255.0
gz0,1256.0
gz0,1257.0
gz0,1258.0
gz0,1259.0
gz0,1260.0
gz0,1261.0
gz0,1262.0
gz0,1263.0
gz0,1264.0
gz0,1265.0
gz0,1266.0
gz0,1267.0
gz0,1268.0
gz31,1269.0
gz0,1270.0
gz0,1271.0
gz0,1272.0
gz0,1273.0
gz0,1274.0
gz31,1275.0
gz31,1276.0
gz31,1277.0
gz0,1278.0
gz0,1279.0
gz0,1280.0
gz0,1281.0
gz0,1282.0
gz0,1283.0
gz0,1284.0
gz0,1285.0
gz0,1286.0
gz0,1287.0
gz0,1288.0
gz0,1289.0
gz0,1290.0
gz0,1291.0
gz0,1292.0
gz0,1293.0
gz0,1294.0
gz0,1295.0
gz0,1296.0
gz0,1297.0
gz0,1298.0
gz0,1299.0
gz0,1300.0
gz0,1301.0
gz0,1302.0
gz31,1303.0
gz31,1304.0
gz31,1305.0
gz31,1306.0
gz31,1307.0
gz31,1308.0
gz31,1309.0
gz31,1310.0
gz31,1311.0
gz31,1312.0
gz31,1313.0
gz31,1314.0
gz31,1315.0
gz31,1316.0
gz0,1317.0
gz0,1318.0
gz0,1319.0
gz0,1320.0
gz0,1321.0
gz0,1322.0
gz0,1323.0
gz0,1324.0
gz0,1325.0
gz0,1326.0
gz0,1327.0
gz0,1328.0
gz0,1329.0
gz0,1330.0
gz0,1331.0
gz0,1332.0
gz0,1333.0
gz0,1334.0
gz0,1335.0
gz0,1336.0
gz0,1337.0
gz0,1338.0
gz0,1339.0
gz0,1340.0
gz0,1341.0
gz0,1342.0
gz0,1343.0
gz0,1344.0
gz0,1345.0
gz0,1346.0
gz0,1347.0
gz0,1348.0
gz0,1349.0
gz0,1350.0
gz0,1351.0
gz0,1352.0
gz0,1353.0
gz0,1354.0
gz0,1355.0
gz0,1356.0
gz0,1357.0
gz0,1358.0
gz0,1359.0
gz0,1360.0
gz0,1361.0
gz0,1362.0
gz0,1363.0
gz0,1364.0
gz0,1365.0
gz0,1366.0
gz0,1367.0
gz0,1368.0
gz0,1369.0
gz0,1370.0
gz0,1371.0
gz0,1372.0
gz0,1373.0
gz0,1374.0
gz0,1375.0
gz0,1376.0
gz0,1377.0
gz0,1378.0
gz0,1379.0
gz0,1380.0
gz0,1381.0
gz0,1382.0
gz0,1383.0
gz0,1384.0
gz0,1385.0
gz0,1386.0
gz0,1387.0
gz0,1388.0
gz0,1389.0
gz0,1390.0
gz0,1391.0
gz0,1392.0
gz0,1393.0
gz0,1394.0
gz0,1395.0
gz0,1396.0
gz28,1397.0
gz0,1398.0
gz0,1399.0
gz0,1400.0
gz0,1401.0
gz0,1402.0
gz28,1403.0
gz28,1404.0
gz28,1405.0
gz28,1406.0
gz28,1407.0
gz28,1408.0
gz28,1409.0
gz28,1410.0
gz28,1411.0
gz28,1412.0
gz0,1413.0
gz0,1414.0
gz0,1415.0
gz0,1416.0
gz0,1417.0
gz0,1418.0
gz0,1419.0
gz0,1420.0
gz0,1421.0
gz0,1422.0
gz0,1423.0
gz0,1424.0
gz0,1425.0
gz0,1426.0
gz0,1427.0
gz0,1428.0
gz0,1429.0
gz0,1430.0
gz0,1431.0
gz0,1432.0
gz0,1433.0
gz0,1434.0
gz0,1435.0
gz0,1436.0
gz0,1437.0
gz0,1438.0
gz0,1439.0
gz0,1440.0
gz0,1441.0
gz0,1442.0
gz0,1443.0
gz0,1444.0
gz0,1445.0
gz0,1446.0
gz0,1447.0
gz0,1448.0
gz0,1449.0
gz0,1450.0
gz0,1451.0
gz0,1452.0
gz0,1453.0
gz0,1454.0
gz0,1455.0
gz0,1456.0
gz0,1457.0
gz0,1458.0
gz0,1459.0
gz0,1460.0
gz0,1461.0
gz0,1462.0
gz28,1463.0
gz28,1464.0
gz28,1465.0
gz28,1466.0
gz28,1467.0
gz28,1468.0
gz28,1469.0
gz28,1470.0
gz0,1471.0
gz0,1472.0
gz0,1473.0
gz0,1474.0
gz0,1475.0
gz0,1476.0
gz0,1477.0
gz0,1478.0
gz0,1479.0
gz0,1480.0
gz0,1481.0
gz0,1482.0
gz0,1483.0
gz0,1484.0
gz0,1485.0
gz0,1486.0
gz0,1487.0
gz0,1488.0
gz0,1489.0
gz0,1490.0
gz0,1491.0
gz0,1492.0
gz0,1493.0
gz0,1494.0
gz0,1495.0
gz0,1496.0
gz0,1497.0
gz0,1498.0
gz0,1499.0
gz0,1500.0
gz0,1501.0
gz0,1502.0
gz0,1503.0
gz0,1504.0
gz0,1505.0
gz0,1506.0
gz0,1507.0
gz0,1508.0
gz0,1509.0
gz0,1510.0
gz0,1511.0
gz0,1512.0
gz0,1513.0
gz0,1514.0
gz0,1515.0
gz0,1516.0
gz0,1517.0
gz0,1518.0
gz0,1519.0
gz0,1520.0
gz0,1521.0
gz0,1522.0
gz0,1523.0
gz0,1524.0
gz0,1525.0
gz0,1526.0
gz0,1527.0
gz0,1528.0
gz0,1529.0
gz0,1530.0
gz0,1531.0
gz0,1532.0
gz0,1533.0
gz0,1534.0
gz0,1535.0
gz0,1536.0
gz0,1537.0
gz0,1538.0
gz0,1539.0
gz0,1540.0
gz0,1541.0
gz0,1542.0
gz0,1543.0
gz0,1544.0
